age,gender,game_name,game_image
37,1,God of War,gow.jpg
49,0,Resident Evil 2,re2.png
17,1,Devil May Cry 5,dmc5.jpg
21,1,Grand Theft Auto V,gtav.jpg
31,1,Call of Duty: Mobile,codm.jpg
11,1,Garena Free Fire,freefire.jpg
47,0,Gunfire Reborn,gunfire.jpg
25,0,Super Mario Odyssey,superm.jpg
29,1,Metal Gear Solid,metalg.jpg
23,1,Red Dead Redemption,reddead.jpg
35,0,Valorant,valo.jpg
9,1,Crossfire,cf.jpg
15,1,Destiny 2,destiny2.jpg
19,0,Call of Duty: Warzone,codw.jpg
45,1,PUBG,pubg.jpg
33,0,Apex Legends,apex.jpg
13,0,Overwatch,overwatch.jpg
27,1,Bulletstorm,bulletstorm.jpg
43,0,Back 4 Blood,b4b.png
39,1,Far Cry 6,farcry6.jpg
41,0,DOOM Eternal,doom.png
7,0,Cyberpunk 2077,cyberp.jpg
47,1,Disco Elysium,discoe.jpg
17,0,Final Fantasy XIII,ffantasy.jpg
21,0,Secret of Mana,secretofmana.jpg
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
